"LeBron James_CLE","Russell Westbrook_OKC","James Harden_HOU","Giannis Antetokounmpo_MIL","Karl-Anthony Towns_MIN","Damian Lillard_POR","Kristaps Porzingis_NY","Jimmy Butler_MIN","Chris Paul_HOU","LaMarcus Aldridge_SA","Kevin Love_CLE","Kyrie Irving_BOS","Devin Booker_PHO","Dwight Howard_CHA","Lou Williams_LAC","Paul George_OKC","Marc Gasol_MEM","Blake Griffin_LAC","DeAndre Jordan_LAC","Kemba Walker_CHA","Kawhi Leonard_SA","Carmelo Anthony_OKC","Tyreke Evans_MEM","Khris Middleton_MIL","Hassan Whiteside_MIA","Donovan Mitchell_UTA","Eric Bledsoe_MIL","Enes Kanter_NY","CJ McCollum_POR","Clint Capela_HOU","Al Horford_BOS","Rudy Gobert_UTA","Isaiah Thomas_CLE","Steven Adams_OKC","Jeff Teague_MIN","Harrison Barnes_DAL","Jusuf Nurkic_POR","TJ Warren_PHO","Tim Hardaway_NY","Mike Conley_MEM","Goran Dragic_MIA","Taj Gibson_MIN","Andrew Wiggins_MIN","James Johnson_MIA","Rudy Gay_SA","Austin Rivers_LAC","Danilo Gallinari_LAC","Courtney Lee_NY","Jayson Tatum_BOS","Nicolas Batum_CHA","JJ Barea_DAL","Jaylen Brown_BOS","Pau Gasol_SA","Dion Waiters_MIA","Derrick Favors_UTA","Rodney Hood_UTA","Greg Monroe_PHO","Jabari Parker_MIL","Kyle Anderson_SA","Dwyane Wade_CLE","Marcus Smart_BOS","Ricky Rubio_UTA","Al-Farouq Aminu_POR","Jeremy Lamb_CHA","Danny Green_SA","Dennis Smith_DAL","Kelly Olynyk_MIA","Joe Ingles_UTA","Trevor Ariza_HOU","Yogi Ferrell_DAL","Eric Gordon_HOU","Milos Teodosic_LAC","Wesley Matthews_DAL","Alec Burks_UTA","Marcus Morris_BOS","Michael Kidd-Gilchrist_CHA","Alex Len_PHO","Dirk Nowitzki_DAL","Jarrett Jack_NY","JaMychal Green_MEM","Marvin Williams_CHA","Malcolm Brogdon_MIL","John Henson_MIL","Josh Richardson_MIA","Patty Mills_SA","Frank Ntilikina_NY","Terry Rozier_BOS","Andrew Harrison_MEM","Tyler Johnson_MIA","Tyson Chandler_PHO","Dejounte Murray_SA","Tony Parker_SA","Tyler Ulis_PHO","Mike James_PHO","Kyle O'Quinn_NY","Ryan Anderson_HOU","Bam Adebayo_MIA","Jeff Green_CLE","Michael Beasley_NY","Aron Baynes_BOS","Wesley Johnson_LAC","Troy Daniels_PHO","Manu Ginobili_SA","JR Smith_CLE","Ed Davis_POR","Seth Curry_DAL","Doug McDermott_NY","Mario Chalmers_MEM","Chandler Parsons_MEM","Frank Kaminsky_CHA","Justise Winslow_MIA","Bryn Forbes_SA","Brandon Paul_SA","Andre Roberson_OKC","Cody Zeller_CHA","Evan Turner_POR","Wayne Ellington_MIA","Gorgui Dieng_MIN","Marquese Chriss_PHO","Josh Jackson_PHO","Davis Bertans_SA","Kyle Korver_CLE","Dillon Brooks_MEM","PJ Tucker_HOU","Tony Snell_MIL","Sam Dekker_LAC","Dwight Powell_DAL","Jose Calderon_CLE","Derrick Rose_CLE","Joe Johnson_UTA","Thabo Sefolosha_UTA","Jae Crowder_CLE","Tristan Thompson_CLE","Alex Abrines_OKC","Zach Collins_POR","Meyers Leonard_POR","Thon Maker_MIL","Montrezl Harrell_LAC","Jamal Crawford_MIN","Jared Dudley_PHO","Devin Harris_DAL","Maxi Kleber_DAL","Iman Shumpert_CLE","Jonas Jerebko_UTA","Guillermo Hernangomez_NY","Jerami Grant_OKC","Daniel Theis_BOS","Noah Vonleh_POR","Shabazz Napier_POR","Tyus Jones_MIN","Nemanja Bjelica_MIN","Shabazz Muhammad_MIN","Raul Neto_UTA","Patrick Patterson_OKC","Damyean Dotson_NY","James Ennis III_MEM","Ben McLemore_MEM","Semi Ojeleye_BOS","Shane Larkin_BOS","Maurice Harkless_POR","Pat Connaughton_POR","Malik Monk_CHA","Michael Carter-Williams_CHA","Dragan Bender_PHO","Ron Baker_NY","Joakim Noah_NY","Caleb Swanigan_POR","Nene Hilario_HOU","DeAndre Liggins_MIL","Channing Frye_CLE","Lance Thomas_NY","Jarell Martin_MEM","Dwayne Bacon_CHA","Luc Richard Mbah a Moute_HOU","Matthew Dellavedova_MIL","Mirza Teletovic_MIL","Jawun Evans_LAC","Raymond Felton_OKC","Ramon Sessions_NY","Gary Payton II_MIL","Bobby Brown_HOU","Sindarius Thornwell_LAC","Ekpe Udoh_UTA","Royce O'Neale_UTA","Cedi Osman_CLE","Ante Zizic_CLE","John Holland_CLE","Tony Bradley_UTA","Nate Wolters_UTA","Dante Exum_UTA","London Perrantes_CLE","Eric Griffin_UTA","Josh Huestis_OKC","Dakari Johnson_OKC","Terrance Ferguson_OKC","PJ Dozier_OKC","Daniel Hamilton_OKC","Kyle Singler_OKC","Nick Collison_OKC","Luke Kornet_NY","Isaiah Hicks_NY","Brandan Wright_MEM","Deyonta Davis_MEM","Abdel Nader_BOS","Guerschon Yabusele_BOS","Wayne Selden_MEM","Gordon Hayward_BOS","Kobi Simmons_MEM","Jabari Bird_BOS","Ivan Rabb_MEM","Vince Hunter_MEM","Kadeem Allen_BOS","Treveon Graham_CHA","Johnny O'Bryant III_CHA","Jake Layman_POR","Julyan Stone_CHA","Wade Baldwin IV_POR","Mangok Mathiang_CHA","Marcus Paige_CHA","CJ Wilcox_POR","Tarik Black_HOU","Rashad Vaughn_MIL","Jason Terry_MIL","Zhou Qi_HOU","DJ Wilson_MIL","Joel Bolomboy_MIL","Sterling Brown_MIL","Demetrius Jackson_HOU","Briante Weber_HOU","Troy Williams_HOU","Chinanu Onuaku_HOU","Patrick Beverley_LAC","Willie Reed_LAC","CJ Williams_LAC","Jamil Wilson_LAC","Jordan Mickey_MIA","Brice Johnson_LAC","Okaro White_MIA","Rodney McGruder_MIA","Derrick Walton_MIA","Matt Williams_MIA","Udonis Haslem_MIA","AJ Hammons_MIA","Isaiah Canaan_PHO","Danuel House_PHO","Aaron Brooks_MIN","Marcus Georges-Hunt_MIN","Alec Peters_PHO","Cole Aldrich_MIN","Davon Reed_PHO","Brandon Knight_PHO","Anthony Brown_MIN","Justin Patton_MIN","Alan Williams_PHO","Nerlens Noel_DAL","Joffrey Lauvergne_SA","Antonius Cleveland_DAL","Jeff Withey_DAL","Dorian Finney-Smith_DAL","Derrick White_SA","Matt Costello_SA","Darrun Hilliard_SA","Johnathan Motley_DAL","Josh McRoberts_DAL","Salah Mejri_DAL"
0,0,0,0,0,0,0,0,0,0,0,0,-14.3050595238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61607142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.6413690476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8556547619048,0,0,0,0,0,0,0,0,0,0,0,0,16.09375,0,0,2.85267857142857,5.03869047619048,0,0,0,0,0,0,0,-51.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1636904761905,56.7113095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.110119047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-35.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.7589285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6101190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.1339285714286,0,0,0,0,0,0,0,0,0,0,0,0,-48.5416666666667,0,0,-33.5505952380952,7.83630952380952,0,0,0,0,0,0,0,-75.5535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7113095238095,131.642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5684523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00297619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-58.1125,0,0,0,0,0,0,0,0,0,0,-49.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.328125,0,0,0,0,0,0,0,69.509375,0,0,0,0,0,-64.875,0,0,0,0,0,76.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396875,19.409375,0,0,0,0,0,0,0,0,0,0,12.478125,0,0,0,0,0,0,0,0,-3.80625,9.2375,0,0,0,0,0,0,0,90.76875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.71875,0,0,0,0,0,0,0,0,0
16.7410714285714,0,0,0,0,0,0,0,0,0,-28.7440476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.2991071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13988095238095,0,0,0,0,0,21.9657738095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4047619047619,0,0,0,0,0,-11.3541666666667,0,0,0,-13.483630952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.22321428571429,-0.741071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02916666666667,0,0,0,0,0,68.1208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2416666666667,0,0,0,0,0,0,0,2.77916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.64166666666667,-29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83333333333333,-10.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-51,0,0,0,0,0,95.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.225,0,0,11.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29166666666667,-23.8083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4666666666667,0,0,0,0,0,0,0,0,0,0,0,11.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.08333333333333,0,0,0,0,0,0,0,0,0,0,-31.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.2916666666667,29.9,0,14.75,-11.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.259375,-10.459375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.40625,-27.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.31875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.14375,0,0,0,0,0,0,0,0,0,0,0,-29.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628125,0,0,0,0,-19.134375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.553125,12.225,-12.528125,0,-14.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7916666666667,0,0,0,8.88125,0,0,37.8166666666667,0,0,0,0,-45.7229166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1770833333333,-26.2708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183333333333333,-5.07291666666667,0,0,0,0,-10.0895833333333,0,14.28125
36.6354166666667,0,0,0,0,0,0,0,0,0,30.0520833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3333333333333,0,0,0,0,0,-16.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3541666666667,0,0,0,0,0,153.395833333333,0,0,0,27.8020833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2708333333333,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.875,0,0,0,0,0,-15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.1125,-44.1,0,0,0,0,0,-3.5125,0,0,0,0,0,25.125,0,0,0,0,0,3.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.525,0,0,0,0,0,0,0,0,0,0,0,0,-22.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2,-12.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.6309523809524,0,0,0,0,0,0,0,0,0,-9.34672619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300595238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8467261904762,0,0,0,0,0,-34.3005952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.483630952381,0,0,0,0,0,27.8020833333333,0,0,0,56.8720238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.391369047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1324404761905,9.01636904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-33.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.375,0,0,0,0,0,-2.8125,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.890625,0,0,0,0,0,0,0,0,0,0,0,21.984375,0,0,0,0,0,0,0,36.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.09375,-7.921875,30.59375,0,0,0,-10.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-56.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.828125,0,0,0,0,0,0,0,-112.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.609375,0,0,0,0,0,0,0,0,0,0,16.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.765625,-42.75,0,0,0,0,0,0,0,0,0,0,0,-42.75,8.609375,0,0,0,0,0,0,0,0,0,0,5.640625,-27.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.5416666666667,0,0,0,0,0,0,0,-32.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.7291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,-30.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.75,149.541666666667,0,0,0,0,0,0,0,0,0,0,0,74.125,126.395833333333,0,0,0,0,0,0,0,0,0,0,-41,90.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
