"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
86,955832307,"bucho420 (11/20)",0,280.25,"PG Mike James SF T.J. Warren UTIL Buddy Hield G JJ Redick SG Jimmy Butler PF Richaun Holmes C Joel Embiid F Dario Saric",NA,"","","",NA
86,955832308,"bucho420 (12/20)",0,280.25,"PG Mike James SF T.J. Warren UTIL Buddy Hield G JJ Redick SG Jimmy Butler PF Richaun Holmes C Joel Embiid F Dario Saric",NA,"","","",NA
86,955832309,"bucho420 (13/20)",0,280.25,"PG Mike James SF T.J. Warren UTIL Buddy Hield G JJ Redick SG Jimmy Butler PF Richaun Holmes C Joel Embiid F Dario Saric",NA,"","","",NA
86,955832310,"bucho420 (14/20)",0,280.25,"PG Mike James SF T.J. Warren UTIL Buddy Hield G JJ Redick SG Jimmy Butler PF Richaun Holmes C Joel Embiid F Dario Saric",NA,"","","",NA
86,955832311,"bucho420 (15/20)",0,280.25,"PG Mike James SF T.J. Warren UTIL Buddy Hield G JJ Redick SG Jimmy Butler PF Richaun Holmes C Joel Embiid F Dario Saric",NA,"","","",NA
91,955151974,"ballsdeep1234 (1/2)",0,280,"PF Alex Len SF T.J. Warren SG Bogdan Bogdanovic PG Tyler Ulis G Jimmy Butler F Gorgui Dieng UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
91,955808644,"dwc1980 (3/3)",0,280,"F Zach Randolph G George Hill PG Mike James SG Josh Jackson UTIL Jimmy Butler PF Richaun Holmes C Karl-Anthony Towns SF Ben Simmons",NA,"","","",NA
93,955223735,"htwonjoe (3/20)",0,279.75,"G Troy Daniels SF JJ Redick PF Taj Gibson F Trevor Booker SG Jimmy Butler UTIL Richaun Holmes C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
93,955235003,"Miller421 (12/20)",0,279.75,"F Alex Len G Bogdan Bogdanovic PF Marquese Chriss SF Josh Jackson PG Jeff Teague SG Jimmy Butler UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
93,955242752,"Miller421 (17/20)",0,279.75,"PG Mike James SF Bogdan Bogdanovic F Josh Jackson G De'Aaron Fox PF Taj Gibson SG Jimmy Butler UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
93,955746121,"rhm1960",0,279.75,"PF Zach Randolph G Mike James SF T.J. Warren PG De'Aaron Fox F Trevor Booker SG Jimmy Butler UTIL Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
97,955359307,"gfay63 (13/20)",0,279.25,"UTIL Tyson Chandler G George Hill SF T.J. Warren F Willie Cauley-Stein PF Taj Gibson PG Jeff Teague SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
97,955760956,"bigwest",0,279.25,"UTIL Tyson Chandler SF Bogdan Bogdanovic SG JJ Redick G Jimmy Butler F Richaun Holmes PF Dario Saric C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
97,955763928,"dchamblin",0,279.25,"SF Buddy Hield G Bogdan Bogdanovic UTIL JJ Redick PF Taj Gibson PG Jeff Teague SG Jimmy Butler F Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
97,955814081,"ldhman (3/20)",0,279.25,"C Zach Randolph UTIL George Hill F T.J. Warren SG JJ Redick PF Taj Gibson PG Jeff Teague G Jimmy Butler SF Andrew Wiggins",NA,"","","",NA
101,955004992,"mrcse13 (20/20)",0,279,"SF T.J. Warren G Tyler Ulis PF Taj Gibson PG Jeff Teague SG Jimmy Butler UTIL Richaun Holmes F Dario Saric C Karl-Anthony Towns",NA,"","","",NA
101,955234978,"Miller421 (7/20)",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955461079,"molly22",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955614371,"bosox15",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955640888,"chadfu23 (1/2)",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955650895,"chadfu23 (2/2)",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955727679,"tddkeeton (1/3)",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955727737,"tddkeeton (2/3)",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955731453,"tddkeeton (3/3)",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
101,955814091,"ldhman (13/20)",0,279,"F Zach Randolph G George Hill SF Bogdan Bogdanovic UTIL Tyler Ulis PF Trevor Booker SG Jimmy Butler C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
101,955827439,"cdknisal",0,279,"SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson G De'Aaron Fox SG Jimmy Butler PF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
112,955787307,"ace_high08",0,278.75,"F Zach Randolph UTIL Bogdan Bogdanovic SG JJ Redick PG Jeff Teague G Jimmy Butler PF Gorgui Dieng SF Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
112,955797726,"nickydiamonds25",0,278.75,"F Zach Randolph PG Mike James G Frank Mason III UTIL Trevor Booker SG Jimmy Butler PF Richaun Holmes C Karl-Anthony Towns SF Ben Simmons",NA,"","","",NA
114,955223742,"htwonjoe (10/20)",0,278.5,"UTIL Tyson Chandler F Zach Randolph PG Mike James G Buddy Hield SF JJ Redick PF Taj Gibson SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
115,955784879,"mdbates",0,278,"G Mike James SF T.J. Warren SG Frank Mason III PG Jeff Teague F Richaun Holmes C Joel Embiid PF Dario Saric UTIL Karl-Anthony Towns",NA,"","","",NA
115,955826437,"Vargas2015",0,278,"C Tyson Chandler G George Hill PG Mike James F Willie Cauley-Stein SG Jimmy Butler PF Richaun Holmes UTIL Joel Embiid SF Ben Simmons",NA,"","","",NA
117,955048072,"forrestkoba (2/20)",0,277.75,"C Tyson Chandler PG Mike James PF T.J. Warren G Bogdan Bogdanovic SF JJ Redick SG Jimmy Butler UTIL Joel Embiid F Dario Saric",NA,"","","",NA
